YEAR,STATEFIP,nativity_group,weighted_denominator,weighted_numerator,uninsured_rate_pct
2022,20,US-born,269631500,19755400.0,7.3268145598715275
2022,21,Foreign-born,17970700,3516500.0,19.56796340710156
2022,21,US-born,429669900,22382800.0,5.209301372984237
2022,22,Foreign-born,19161000,6569800.0,34.28735452220656
2022,22,US-born,436741700,27053900.0,6.194485207160205
2022,23,Foreign-born,5747500,583000.0,10.143540669856458
2022,23,US-born,131436600,8311600.0,6.323657185289333
2022,24,Foreign-born,102454600,19241000.0,18.7800254942189
2022,24,US-born,503876600,18300300.0,3.6319011440499516
2022,25,Foreign-born,126625100,6455200.0,5.097883437012094
2022,25,US-born,551708400,10046500.0,1.8209800684564528
2022,26,Foreign-born,68777000,6657800.0,9.680271020835454
2022,26,US-born,926338700,40638300.0,4.386980701551171
2022,27,Foreign-born,48085200,6521900.0,13.563216956568757
2022,27,US-born,518647500,18766300.0,3.6183149441576403
2022,28,Foreign-born,6464500,2164300.0,33.479774151133114
2022,28,US-born,285714300,31344400.0,10.970539451473027
2022,29,Foreign-born,25220600,5046400.0,20.009040229019135
2022,29,US-born,587348100,47644600.0,8.111816484977137
2022,30,Foreign-born,2704900,202700.0,7.493807534474472
2022,30,US-born,108649100,8753800.0,8.056946629102312
2022,31,Foreign-born,14065600,3219100.0,22.886332612899558
2022,31,US-born,180863400,9951500.0,5.502218801592805
2022,32,Foreign-born,60303500,13800900.0,22.885736317129187
2022,32,US-born,250483200,21358500.0,8.526919170627012
2022,33,Foreign-born,8193600,894100.0,10.912175356375709
2022,33,US-born,129739600,5602200.0,4.318033969582148
2022,34,Foreign-born,216565200,38237700.0,17.656437876445523
2022,34,US-born,687762300,24187200.0,3.5167964280682438
2022,35,Foreign-born,19240400,5212300.0,27.09039313111993
2022,35,US-born,189599100,12528500.0,6.6078900163555625
2022,36,Foreign-born,448448700,44283300.0,9.874774974261271
2022,36,US-born,1468472600,49779700.0,3.3898964134570844
2022,37,Foreign-born,91552700,27063500.0,29.560570032342028
2022,37,US-born,962581400,72902800.0,7.573676366487031
2022,38,Foreign-born,3152600,790500.0,25.07454164816342
2022,38,US-born,73641700,4276800.0,5.807579129759362
2022,39,Foreign-born,58061300,8894400.0,15.318981834716066
2022,39,US-born,1106229000,60979800.0,5.5124029473101865
2022,40,Foreign-born,24558300,8283800.0,33.73116217327747
2022,40,US-born,372990800,40505700.0,10.859704850629024
2022,41,Foreign-born,42759300,7541900.0,17.638034298971217
2022,41,US-born,375943400,18157900.0,4.829955785897558
2022,42,Foreign-born,99594200,13254900.0,13.308907546825017
2022,42,US-born,1172934000,57825200.0,4.929961958643879
2022,44,Foreign-born,15984600,1915200.0,11.981532224766339
2022,44,US-born,90618100,2320900.0,2.5611881070117337
2022,45,Foreign-born,27549500,7423100.0,26.94459064592824
2022,45,US-born,493804300,40310200.0,8.163193394630222
2022,46,Foreign-born,3010900,358200.0,11.896775050649309
2022,46,US-born,87189600,7095600.0,8.138126565553689
2022,47,Foreign-born,38372200,12720900.0,33.1513439417078
2022,47,US-born,659358000,55020900.0,8.344617036571938
2022,48,Foreign-born,515447300,176170500.0,34.17817883612932
2022,48,US-born,2436804500,327358500.0,13.433925454421969
2022,49,Foreign-born,29458200,8280300.0,28.108642075890582
2022,49,US-born,304612900,19297500.0,6.335089551361745
2022,50,Foreign-born,2507300,119300.0,4.758106329517808
2022,50,US-born,61433500,2357100.0,3.8368316960615947
2022,51,Foreign-born,109268300,18821100.0,17.224666257276812
2022,51,US-born,740348600,37292600.0,5.0371676261696186
2022,53,Foreign-born,118788000,17028900.0,14.335538943327608
2022,53,US-born,644199500,28549800.0,4.4318258551892695
2022,54,Foreign-born,3264300,454400.0,13.920289189106395
2022,54,US-born,173427800,11273400.0,6.500341929033292
2022,55,Foreign-born,28789200,6125000.0,21.275339363372375
2022,55,US-born,554731200,25680200.0,4.629305148151032
2022,56,Foreign-born,1864400,587300.0,31.500750911821495
2022,56,US-born,55826100,6138700.0,10.996111137980263
2023,1,Foreign-born,20282000,6145400.0,30.299773197909474
2023,1,US-born,485428300,38978100.0,8.02963074052337
2023,2,Foreign-born,5292600,892000.0,16.853720288704984
2023,2,US-born,66222900,6539400.0,9.874831817996494
2023,4,Foreign-born,98400700,22159600.0,22.519758497652965
2023,4,US-born,633622900,52259400.0,8.247713269201602
2023,5,Foreign-born,16099500,5549500.0,34.47001459672661
2023,5,US-born,288642500,24544000.0,8.503252293061486
2023,6,Foreign-born,1062485500,123889500.0,11.660347364740508
2023,6,US-born,2772688400,122762900.0,4.427576499400365
2023,8,Foreign-born,56325500,12438700.0,22.08360334129302
2023,8,US-born,522125100,27820900.0,5.328397351515949
2023,9,Foreign-born,58757400,10429100.0,17.749423902351023
2023,9,US-born,289245600,8971700.0,3.101758505574501
2023,10,Foreign-born,11892300,2697000.0,22.678539895562675
2023,10,US-born,89205500,4190100.0,4.697131903301926
2023,11,Foreign-born,9376800,614300.0,6.551275488439553
2023,11,US-born,56718200,1310200.0,2.3100168905219136
2023,12,Foreign-born,498874400,86983500.0,17.43595181472531
2023,12,US-born,1673839400,153509000.0,9.171071011950131
2023,13,Foreign-born,127837100,34871100.0,27.2777620894091
2023,13,US-born,957930600,93887300.0,9.8010544813998
2023,15,Foreign-born,25350600,805000.0,3.1754672473235344
2023,15,US-born,113212800,2957200.0,2.6120721331863535
2023,16,Foreign-born,11242900,2814500.0,25.033576746213164
2023,16,US-born,183092600,14643600.0,7.997920178095674
2023,17,Foreign-born,188062800,30730800.0,16.340711719702142
2023,17,US-born,1051794600,45631800.0,4.338470648166477
2023,18,Foreign-born,42671900,7896100.0,18.504214717413568
2023,18,US-born,637914400,38437900.0,6.025557661027874
2023,19,Foreign-born,18755900,3586000.0,19.119317121545755
2023,19,US-born,299609800,12914900.0,4.31057328565354
2023,20,Foreign-born,20967500,5785700.0,27.593656849886727
2023,20,US-born,270124300,18458100.0,6.833187536256456
2023,21,Foreign-born,20315700,4767400.0,23.46658003416077
2023,21,US-born,428287500,21517600.0,5.024101800776347
2023,22,Foreign-born,22296800,8188000.0,36.72275842273331
2023,22,US-born,432144800,25922400.0,5.998544932161627
2023,23,Foreign-born,5596400,367500.0,6.566721463798156
2023,23,US-born,132410000,7911200.0,5.974775319084661
2023,24,Foreign-born,105206300,20091300.0,19.097050271704262
2023,24,US-born,502323100,19816300.0,3.9449310613029738
2023,25,Foreign-born,127023000,6836600.0,5.3821748817143344
2023,25,US-born,552649900,10769700.0,1.948738251829956
2023,26,Foreign-born,74032700,7338900.0,9.913051935158384
2023,26,US-born,921548200,38461900.0,4.1736178313841865
2023,27,Foreign-born,48236700,5290100.0,10.96696084101939
2023,27,US-born,520099300,17801900.0,3.422788686698867
2023,28,Foreign-born,7429300,2638100.0,35.50940196249983
2023,28,US-born,284417100,29977400.0,10.539942921856667
2023,29,Foreign-born,30021500,5290200.0,17.62137135053212
2023,29,US-born,584552000,42223500.0,7.223223939016546
2023,30,Foreign-born,2512800,302800.0,12.050302451448584
2023,30,US-born,109873500,9105600.0,8.28734863274584
2023,31,Foreign-born,15382400,3903900.0,25.379004576659035
2023,31,US-born,180396900,8684300.0,4.813996249381225
2023,32,Foreign-born,61374800,13814400.0,22.5082607193832
2023,32,US-born,251322900,20371200.0,8.1055884680624
2023,33,Foreign-born,9937100,1127900.0,11.35039397812239
2023,33,US-born,128371800,5395300.0,4.2028701007542155
2023,34,Foreign-born,224681000,40932100.0,18.21787334042487
2023,34,US-born,681623100,23846800.0,3.498531666547099
2023,35,Foreign-born,21493600,5583500.0,25.977500279152864
2023,35,US-born,187397100,13408000.0,7.154859920457681
2023,36,Foreign-born,453022200,42031800.0,9.278088358583751
2023,36,US-born,1456495600,50412300.0,3.4612051007912417
2023,37,Foreign-born,100349300,28779600.0,28.679422776242586
2023,37,US-born,966826500,70531700.0,7.295176538913652
2023,38,Foreign-born,2784800,183900.0,6.603705831657569
2023,38,US-born,74479700,2988600.0,4.0126370004175635
2023,39,Foreign-born,60123300,10591700.0,17.616631156307122
2023,39,US-born,1107236000,62538400.0,5.648154503646919
2023,40,Foreign-born,24527500,8549600.0,34.85720110080522
2023,40,US-born,375778100,38049300.0,10.125470324108829
2023,41,Foreign-born,40426100,6115800.0,15.128345301673917
2023,41,US-born,376832600,17015500.0,4.515400206882314
2023,42,Foreign-born,102120100,15396500.0,15.076855584747761
2023,42,US-born,1168042100,55702500.0,4.7688777656216335
2023,44,Foreign-born,15994700,2171300.0,13.575121759082695
2023,44,US-born,91223200,2558200.0,2.8043304773347133
2023,45,Foreign-born,31383100,9415200.0,30.000860335658363
2023,45,US-born,499281300,38802400.0,7.771650971105867
2023,46,Foreign-born,4281800,787500.0,18.391797842029053
2023,46,US-born,87245700,7042400.0,8.07191643828865
2023,47,Foreign-born,43182600,14449600.0,33.46162574740752
2023,47,US-born,661377900,52863700.0,7.992964385414149
2023,48,Foreign-born,543937500,180488400.0,33.181826956222
2023,48,US-born,2450789300,322563100.0,13.161600632090241
2023,49,Foreign-born,30299400,7767800.0,25.63681128999254
2023,49,US-born,307529800,18791100.0,6.110334673257681
2023,50,Foreign-born,2886900,213200.0,7.38508434653088
2023,50,US-born,61229500,2006000.0,3.2761985644174785
2023,51,Foreign-born,115351900,20034500.0,17.368157785003973
2023,51,US-born,738033200,35123700.0,4.759094848307637
2023,53,Foreign-born,122140600,18306600.0,14.988136622875603
2023,53,US-born,645771800,29778800.0,4.611350325300672
2023,54,Foreign-born,3311700,343200.0,10.363257541443971
2023,54,US-born,172781500,11133200.0,6.443513917867365
2023,55,Foreign-born,32004600,6013800.0,18.790423876567743
2023,55,US-born,553483100,23563400.0,4.257293492791379
2023,56,Foreign-born,2159900,595500.0,27.570720866706793
2023,56,US-born,55750100,5586600.0,10.020789200378116
2024,1,Foreign-born,22533100,6668700.0,29.595128943642905
2024,1,US-born,488219600,37278800.0,7.635662312615062
2024,2,Foreign-born,5031700,552000.0,10.970447363714053
2024,2,US-born,66908700,7179000.0,10.729546381860654
2024,4,Foreign-born,101783800,23913200.0,23.494112029615717
2024,4,US-born,644166700,55850600.0,8.670209124439372
2024,5,Foreign-born,18245600,6497000.0,35.60858508352699
2024,5,US-born,288140400,24053300.0,8.347770739542252
2024,6,Foreign-born,1088921600,110576500.0,10.15467963901166
2024,6,US-born,2792920900,121586100.0,4.353367114693437
2024,8,Foreign-born,63174400,14584500.0,23.086091834667208
2024,8,US-born,522987800,32716800.0,6.255748222042657
2024,9,Foreign-born,58965100,10869300.0,18.433446224970364
2024,9,US-born,295301600,9507700.0,3.2196574620659018
2024,10,Foreign-born,11600700,2534200.0,21.84523347729016
2024,10,US-born,92207300,4684200.0,5.080075004907421
2024,11,Foreign-born,10741300,1402800.0,13.059871710128196
2024,11,US-born,58115600,2008400.0,3.4558707128550683
2024,12,Foreign-born,541177300,94329300.0,17.43038741647146
2024,12,US-born,1701409000,157139100.0,9.235821604329118
2024,13,Foreign-born,133108600,33845600.0,25.427057305087725
2024,13,US-born,968226500,103134600.0,10.651908411926343
2024,15,Foreign-born,26320600,1039000.0,3.947478400948307
2024,15,US-born,113687300,3497100.0,3.0760691827495243
2024,16,Foreign-born,12332200,3256600.0,26.40729148083878
2024,16,US-born,185717900,14617500.0,7.870808360421909
2024,17,Foreign-born,195533300,34356300.0,17.57056214977193
2024,17,US-born,1059359100,51975900.0,4.906353284736026
2024,18,Foreign-born,49066200,9925000.0,20.227773905458342
2024,18,US-born,637341000,41540600.0,6.517798164561828
2024,19,Foreign-born,19903500,4828400.0,24.259049915843946
2024,19,US-born,301068500,14036200.0,4.662128386064966
2024,20,Foreign-born,23871900,6389300.0,26.76494120702583
2024,20,US-born,269362600,18753300.0,6.962102385409111
2024,21,Foreign-born,22998000,6144000.0,26.715366553613357
2024,21,US-born,431607500,25885900.0,5.997555649519529
2024,22,Foreign-born,24072600,9722900.0,40.38990387411413
2024,22,US-born,432183500,27692700.0,6.407625464646383
2024,23,Foreign-born,6561600,547200.0,8.339429407461594
2024,23,US-born,132616900,7352900.0,5.544466806266772
2024,24,Foreign-born,107201600,20318800.0,18.95382158475247
2024,24,US-born,507543600,19281300.0,3.7989445635803505
2024,25,Foreign-born,133884300,7098900.0,5.302264716624727
2024,25,US-born,558974700,12370200.0,2.213016081049822
2024,26,Foreign-born,79990700,8303000.0,10.379956669962883
2024,26,US-born,925928000,43725000.0,4.722289422071695
2024,27,Foreign-born,52409100,8636700.0,16.479390029594096
2024,27,US-born,521129600,21827300.0,4.188459070450038
2024,28,Foreign-born,7842200,2791900.0,35.60097931702838
2024,28,US-born,284826400,27145800.0,9.530647439984497
2024,29,Foreign-born,30933200,5518400.0,17.839732067810637
2024,29,US-born,587947700,43112100.0,7.332642002001198
2024,30,Foreign-born,2354300,346100.0,14.700760310920444
2024,30,US-born,110230800,9467000.0,8.58834372970168
2024,31,Foreign-born,18233500,5082900.0,27.87671045054433
2024,31,US-born,179786500,10213900.0,5.6811273371471165
2024,32,Foreign-born,64533700,14104100.0,21.85540268107981
2024,32,US-born,256207400,23441600.0,9.149462505766813
2024,33,Foreign-born,8536500,864600.0,10.128272711298541
2024,33,US-born,130575800,5786600.0,4.4316021804959265
2024,34,Foreign-born,237300800,46173600.0,19.457835793221093
2024,34,US-born,689439500,25607000.0,3.714176515850919
2024,35,Foreign-born,20977700,6170600.0,29.415045500698362
2024,35,US-born,189420400,15372800.0,8.11570453868749
2024,36,Foreign-born,464132000,44149300.0,9.512229279601494
2024,36,US-born,1470840000,52776500.0,3.5881877022653716
2024,37,Foreign-born,109774500,31119200.0,28.348295824622294
2024,37,US-born,978961100,64181400.0,6.5560725548747545
2024,38,Foreign-born,4162600,629800.0,15.129966847643301
2024,38,US-born,74808600,4039500.0,5.399780239170362
2024,39,Foreign-born,65283900,12821200.0,19.63914533292282
2024,39,US-born,1111694500,67696100.0,6.089451733367395
2024,40,Foreign-born,27951000,9015900.0,32.25609101642159
2024,40,US-born,377276100,39556700.0,10.484814702017966
2024,41,Foreign-born,42406800,4720300.0,11.130997858833961
2024,41,US-born,378923900,17890600.0,4.721422955902228
2024,42,Foreign-born,108160500,16455000.0,15.213502156517396
2024,42,US-born,1175325300,62269600.0,5.29807364820616
2024,44,Foreign-born,17399800,2273500.0,13.06624214071426
2024,44,US-born,89896900,2806000.0,3.1213534615765393
2024,45,Foreign-born,35242500,9990700.0,28.3484429311201
2024,45,US-born,505645800,39347700.0,7.781672467169706
2024,46,Foreign-born,3707300,683800.0,18.444690205810158
2024,46,US-born,88111200,6588700.0,7.477709984655753
2024,47,Foreign-born,46618000,16406400.0,35.19327298468403
2024,47,US-born,668561600,55125500.0,8.245388308272567
2024,48,Foreign-born,577022400,179115900.0,31.041411910525486
2024,48,US-born,2497494800,350658900.0,14.040425629715026
2024,49,Foreign-born,34160500,9279400.0,27.164122305001392
2024,49,US-born,311943500,19809900.0,6.350476929315725
2024,50,Foreign-born,2768000,295900.0,10.690028901734104
2024,50,US-born,61254900,2417100.0,3.94597003668278
2024,51,Foreign-born,119151400,22257000.0,18.679595875499576
2024,51,US-born,744069700,36994300.0,4.971886370322565
2024,53,Foreign-born,128680400,18947300.0,14.72430921880877
2024,53,US-born,651751200,31989700.0,4.908268676758861
2024,54,Foreign-born,3697300,490800.0,13.274551699889109
2024,54,US-born,172497100,10856500.0,6.293728996023701
2024,55,Foreign-born,33840900,5656000.0,16.71350348247239
2024,55,US-born,556273600,27207100.0,4.89095653649571
2024,56,Foreign-born,1857300,392600.0,21.138211382113823
2024,56,US-born,56303000,5438900.0,9.660053638349645
